SquareFeet,BHK,AreaType,Price
650,1,Residential,2800000
700,1,Residential,3000000
750,1,Residential,3200000
800,1,Residential,3500000
850,1,Residential,3700000
900,1,Residential,3900000
950,1,Residential,4200000
1000,2,Residential,4500000
1050,2,Residential,4700000
1100,2,Residential,5000000
1150,2,Residential,5300000
1200,2,Residential,5600000
1250,2,Residential,5900000
1300,2,Residential,6200000
1350,2,Residential,6500000
1400,2,Residential,6800000
1450,2,Residential,7100000
1500,3,Residential,7500000
1550,3,Residential,7800000
1600,3,Residential,8200000
1650,3,Residential,8600000
1700,3,Residential,9000000
1750,3,Residential,9400000
1800,3,Residential,9800000
1850,3,Residential,10200000
1900,3,Residential,10600000
1950,3,Residential,11000000
2000,3,Residential,11400000
1200,2,Commercial,8500000
1300,2,Commercial,9000000
1400,2,Commercial,9600000
1500,2,Commercial,10200000
1600,3,Commercial,10800000
1700,3,Commercial,11500000
1800,3,Commercial,12200000
1900,3,Commercial,12900000
2000,3,Commercial,13600000
2100,3,Commercial,14300000
2200,3,Commercial,15000000
2300,3,Commercial,15700000
2400,3,Commercial,16400000
2500,3,Commercial,17100000
2600,3,Commercial,17800000
2700,3,Commercial,18500000
2800,3,Commercial,19200000
2900,3,Commercial,19900000
3000,3,Commercial,20600000
3200,3,Commercial,22000000
3400,3,Commercial,23500000
3600,3,Commercial,25000000
